osm_node_id,time_window,time_interval,travel_time_delta,capacity,v_over_c,cycle_no,cycle_length,green_time,red_time,stage_no,mvmt_text_id,start_green_time,end_green_time,geometry
121,000045_000054,None,None,107,1.71,0,90,9,81,2,NBL,000045,000054,0
121,000045_000130,None,None,1255,0.5,0,90,45,45,2,NBT,000045,000130,0
121,000045_000130,None,None,15683,0.005738698,0,90,45,45,2,NBR,000045,000130,0
121,000054_000130,None,None,102,0.89,0,90,36,54,2,SBL,000054,000130,0
121,000054_000130,None,None,979,0.2,0,90,36,54,2,SBT,000054,000130,0
121,000054_000130,None,None,1958,0.019918284,0,90,36,54,2,SBR,000054,000130,0
122,000000_000036,None,None,95,0.33,0,80,36,44,1,EBL,000000,000036,0
122,000000_000036,None,None,1102,0.64,0,80,36,44,1,EBT,000000,000036,0
122,000000_000036,None,None,0,0,0,80,36,44,1,EBR,000000,000036,0
122,000000_000036,None,None,114,0.08,0,80,36,44,1,WBL,000000,000036,0
122,000000_000036,None,None,1652,1.49,0,80,36,44,1,WBT,000000,000036,0
122,000000_000036,None,None,0,0,0,80,36,44,1,WBR,000000,000036,0
122,000036_000045,None,None,120,0.22,0,80,9,71,2,NBL,000036,000045,0
122,000036_000120,None,None,689,0.1,0,80,44,36,2,NBT,000036,000120,0
122,000036_000120,None,None,6197,0.007584315,0,80,44,36,2,NBR,000036,000120,0
122,000045_000120,None,None,130,0.42,0,80,35,45,2,SBL,000045,000120,0
122,000045_000120,None,None,534,0,0,80,35,45,2,SBT,000045,000120,0
122,000045_000120,None,None,534,0.020599251,0,80,35,45,2,SBR,000045,000120,0
123,000000_000026,None,None,0,0,0,60,26,34,1,EBL,000000,000026,0
123,000000_000026,None,None,1010,1.01,0,60,26,34,1,EBT,000000,000026,0
123,000000_000026,None,None,0,0,0,60,26,34,1,EBR,000000,000026,0
123,000000_000026,None,None,145,0.37,0,60,26,34,1,WBL,000000,000026,0
123,000000_000026,None,None,1515,1.62,0,60,26,34,1,WBT,000000,000026,0
123,000000_000026,None,None,0,0,0,60,26,34,1,WBR,000000,000026,0
123,000026_000100,None,None,5508,0.07,0,60,34,26,2,NBL,000026,000100,0
123,000026_000100,None,None,2754,0,0,60,34,26,2,NBT,000026,000100,0
123,000026_000100,None,None,6197,0.017589156,0,60,34,26,2,NBR,000026,000100,0
124,000000_000010,None,None,182,1.04,0,100,10,90,1,EBL,000000,000010,0
124,000009_000048,None,None,964,0.67,0,100,39,61,1,EBT,000009,000048,0
124,000009_000048,None,None,0,0,0,100,39,61,1,EBR,000009,000048,0
124,000000_000009,None,None,186,0.59,0,100,9,91,1,WBL,000000,000009,0
124,000010_000048,None,None,1405,0.64,0,100,38,62,1,WBT,000010,000048,0
124,000010_000048,None,None,0,0,0,100,38,62,1,WBR,000010,000048,0
124,000048_00011,None,None,496,0.69,0,100,13,87,2,NBL,000048,00011,0
124,000057_000140,None,None,1074,0.91,0,100,43,57,2,NBT,000057,000140,0
124,000057_000140,None,None,26314,0.002508171,0,100,43,57,2,NBR,000057,000140,0
124,000048_000057,None,None,386,0.28,0,100,9,91,2,SBL,000048,000057,0
124,00011_000140,None,None,964,0.47,0,100,39,61,2,SBT,00011,000140,0
124,00011_000140,None,None,1928,0.036307054,0,100,39,61,2,SBR,00011,000140,0
125,000000_000009,None,None,192,0.52,0,90,9,81,1,EBL,000000,000009,0
125,000009_000045,None,None,979,0.67,0,90,36,54,1,EBT,000009,000045,0
125,000009_000045,None,None,0,0,0,90,36,54,1,EBR,000009,000045,0
125,000000_000009,None,None,208,0.44,0,90,9,81,1,WBL,000000,000009,0
125,000009_000045,None,None,1469,1.53,0,90,36,54,1,WBT,000009,000045,0
125,000009_000045,None,None,0,0,0,90,36,54,1,WBR,000009,000045,0
125,000045_000054,None,None,107,0.6,0,90,9,81,2,NBL,000045,000054,0
125,000045_000130,None,None,1255,0.09,0,90,45,45,2,NBT,000045,000130,0
125,000045_000130,None,None,15683,0.003634509,0,90,45,45,2,NBR,000045,000130,0
125,000054_000130,None,None,114,0.63,0,90,36,54,2,SBL,000054,000130,0
125,000054_000130,None,None,979,0.04,0,90,36,54,2,SBT,000054,000130,0
125,000054_000130,None,None,1958,0.016853933,0,90,36,54,2,SBR,000054,000130,0
126,000045_000110,None,None,149,0,0,70,25,45,2,EBL,000045,000110,0
126,000045_000110,None,None,845,0,0,70,25,45,2,EBT,000045,000110,0
126,000045_000110,None,None,0,0,0,70,25,45,2,EBR,000045,000110,0
126,000045_000110,None,None,149,0.01,0,70,25,45,2,WBL,000045,000110,0
126,000045_000110,None,None,1267,0,0,70,25,45,2,WBT,000045,000110,0
126,000045_000110,None,None,0,0,0,70,25,45,2,WBR,000045,000110,0
126,000000_000009,None,None,141,0,0,70,9,61,1,NBL,000000,000009,0
126,000000_000045,None,None,825,0,0,70,45,25,1,NBT,000000,000045,0
126,000000_000045,None,None,7420,0,0,70,45,25,1,NBR,000000,000045,0
126,000009_000045,None,None,151,0.01,0,70,36,34,1,SBL,000009,000045,0
126,000009_000045,None,None,644,0,0,70,36,34,1,SBT,000009,000045,0
126,000009_000045,None,None,644,0,0,70,36,34,1,SBR,000009,000045,0
127,000119_000141,None,None,228,0.7,0,150,22,128,2,EBL,000119,000141,0
127,000147_000230,None,None,716,0.78,0,150,43,107,2,EBT,000147,000230,0
127,000147_000230,None,None,0,0,0,150,43,107,2,EBR,000147,000230,0
127,000119_000147,None,None,288,0.98,0,150,28,122,2,WBL,000119,000147,0
127,000141_000230,None,None,1239,0.85,0,150,49,101,2,WBT,000141,000230,0
127,000141_000230,None,None,0,0,0,150,49,101,2,WBR,000141,000230,0
127,000000_000030,None,None,991,0.56,0,150,30,120,1,NBL,000000,000030,0
127,000010_000119,None,None,1790,1.19,0,150,69,81,1,NBT,000010,000119,0
127,000010_000119,None,None,38189,0.006258347,0,150,69,81,1,NBR,000010,000119,0
127,000000_000010,None,None,#N/A,#N/A,0,150,#N/A,#N/A,1,SBL,000000,000010,0
127,000030_000119,None,None,1239,0.58,0,150,49,101,1,SBT,000030,000119,0
127,000030_000119,None,None,3718,0.025013448,0,150,49,101,1,SBR,000030,000119,0
128,000000_000023,None,None,127,0.2,0,60,23,37,1,EBL,000000,000023,0
128,000000_000023,None,None,872,0.93,0,60,23,37,1,EBT,000000,000023,0
128,000000_000023,None,None,0,0,0,60,23,37,1,EBR,000000,000023,0
128,000000_000023,None,None,149,0.06,0,60,23,37,1,WBL,000000,000023,0
128,000000_000023,None,None,1308,1.84,0,60,23,37,1,WBT,000000,000023,0
128,000000_000023,None,None,0,0,0,60,23,37,1,WBR,000000,000023,0
128,000023_000100,None,None,483,0.08,0,60,37,23,2,NBL,000023,000100,0
128,000023_000100,None,None,757,0.03,0,60,37,23,2,NBT,000023,000100,0
128,000023_000100,None,None,3029,0.004621987,0,60,37,23,2,NBR,000023,000100,0
128,000023_000100,None,None,486,0.2,0,60,37,23,2,SBL,000023,000100,0
128,000023_000100,None,None,757,0.16,0,60,37,23,2,SBT,000023,000100,0
128,000023_000100,None,None,757,0.134742404,0,60,37,23,2,SBR,000023,000100,0
129,000000_000036,None,None,97,0.64,0,80,36,44,1,EBL,000000,000036,0
129,000000_000036,None,None,1102,0.75,0,80,36,44,1,EBT,000000,000036,0
129,000000_000036,None,None,0,0,0,80,36,44,1,EBR,000000,000036,0
129,000000_000036,None,None,107,0.26,0,80,36,44,1,WBL,000000,000036,0
129,000000_000036,None,None,1652,1.21,0,80,36,44,1,WBT,000000,000036,0
129,000000_000036,None,None,0,0,0,80,36,44,1,WBR,000000,000036,0
129,000036_000045,None,None,120,0.64,0,80,9,71,2,NBL,000036,000045,0
129,000036_000120,None,None,689,0.07,0,80,44,36,2,NBT,000036,000120,0
129,000036_000120,None,None,6197,0.004356947,0,80,44,36,2,NBR,000036,000120,0
129,000045_000120,None,None,131,0.47,0,80,35,45,2,SBL,000045,000120,0
129,000045_000120,None,None,534,0.04,0,80,35,45,2,SBT,000045,000120,0
129,000045_000120,None,None,534,0.086142322,0,80,35,45,2,SBR,000045,000120,0
130,000052_00011,None,None,386,0.61,0,100,9,91,2,EBL,000052,00011,0
130,00011_000140,None,None,1446,0.54,0,100,39,61,2,EBT,00011,000140,0
130,00011_000140,None,None,0,0,0,100,39,61,2,EBR,00011,000140,0
130,000052_00011,None,None,386,0.59,0,100,9,91,2,WBL,000052,00011,0
130,00011_000140,None,None,1446,0.83,0,100,39,61,2,WBT,00011,000140,0
130,00011_000140,None,None,0,0,0,100,39,61,2,WBR,00011,000140,0
130,000000_000009,None,None,386,1.09,0,100,9,91,1,NBL,000000,000009,0
130,000009_000052,None,None,1074,1.2,0,100,43,57,1,NBT,000009,000052,0
130,000009_000052,None,None,26314,0.003724253,0,100,43,57,1,NBR,000009,000052,0
130,000000_000009,None,None,386,0.31,0,100,9,91,1,SBL,000000,000009,0
130,000009_000052,None,None,1074,0.5,0,100,43,57,1,SBT,000009,000052,0
130,000009_000052,None,None,2148,0.042364991,0,100,43,57,1,SBR,000009,000052,0
131,000045_000110,None,None,149,0,0,70,25,45,2,EBL,000045,000110,0
131,000045_000110,None,None,826,0,0,70,25,45,2,EBT,000045,000110,0
131,000045_000110,None,None,0,0,0,70,25,45,2,EBR,000045,000110,0
131,000045_000110,None,None,149,0.01,0,70,25,45,2,WBL,000045,000110,0
131,000045_000110,None,None,1239,0,0,70,25,45,2,WBT,000045,000110,0
131,000045_000110,None,None,0,0,0,70,25,45,2,WBR,000045,000110,0
131,000000_000009,None,None,138,0,0,70,9,61,1,NBL,000000,000009,0
131,000000_000045,None,None,807,0,0,70,45,25,1,NBT,000000,000045,0
131,000000_000045,None,None,7259,0,0,70,45,25,1,NBR,000000,000045,0
131,000009_000045,None,None,151,0.01,0,70,36,34,1,SBL,000009,000045,0
131,000009_000045,None,None,629,0,0,70,36,34,1,SBT,000009,000045,0
131,000009_000045,None,None,629,0,0,70,36,34,1,SBR,000009,000045,0
132,000046_000120,None,None,131,0,0,80,34,46,2,EBL,000046,000120,0
132,000046_000120,None,None,1033,0,0,80,34,46,2,EBT,000046,000120,0
132,000046_000120,None,None,0,0,0,80,34,46,2,EBR,000046,000120,0
132,000046_000120,None,None,131,0.01,0,80,34,46,2,WBL,000046,000120,0
132,000046_000120,None,None,1549,0,0,80,34,46,2,WBT,000046,000120,0
132,000046_000120,None,None,0,0,0,80,34,46,2,WBR,000046,000120,0
132,000000_000009,None,None,120,0,0,80,9,71,1,NBL,000000,000009,0
132,000000_000046,None,None,723,0,0,80,46,34,1,NBT,000000,000046,0
132,000000_000046,None,None,6506,0,0,80,46,34,1,NBR,000000,000046,0
132,000009_000046,None,None,132,0.01,0,80,37,43,1,SBL,000009,000046,0
132,000009_000046,None,None,568,0,0,80,37,43,1,SBT,000009,000046,0
132,000009_000046,None,None,568,0,0,80,37,43,1,SBR,000009,000046,0
135,000000_000045,None,None,0,0,0,140,45,95,1,EBL,000000,000045,0
135,000000_000045,None,None,0,0,0,140,45,95,1,EBT,000000,000045,0
135,000000_000045,None,None,0,0,0,140,45,95,1,EBR,000000,000045,0
135,000000_000045,None,None,123,#DIV/0!,0,140,45,95,1,WBL,000000,000045,0
135,000000_000045,None,None,0,0,0,140,45,95,1,WBT,000000,000045,0
135,000000_000045,None,None,0,0,0,140,45,95,1,WBR,000000,000045,0
135,000045_000220,None,None,0,0,0,140,95,45,2,SBL,000045,000220,0
135,000045_000220,None,None,0,0,0,140,95,45,2,SBT,000045,000220,0
135,000045_000220,None,None,0,0,0,140,95,45,2,SBR,000045,000220,0
138,000045_000110,None,None,149,0,0,70,25,45,2,EBL,000045,000110,0
138,000045_000110,None,None,845,0,0,70,25,45,2,EBT,000045,000110,0
138,000045_000110,None,None,0,0,0,70,25,45,2,EBR,000045,000110,0
138,000045_000110,None,None,149,0.01,0,70,25,45,2,WBL,000045,000110,0
138,000045_000110,None,None,1267,0,0,70,25,45,2,WBT,000045,000110,0
138,000045_000110,None,None,0,0,0,70,25,45,2,WBR,000045,000110,0
138,000000_000009,None,None,141,0,0,70,9,61,1,NBL,000000,000009,0
138,000000_000045,None,None,825,0,0,70,45,25,1,NBT,000000,000045,0
138,000000_000045,None,None,7420,0,0,70,45,25,1,NBR,000000,000045,0
138,000009_000045,None,None,151,0.01,0,70,36,34,1,SBL,000009,000045,0
138,000009_000045,None,None,644,0,0,70,36,34,1,SBT,000009,000045,0
138,000009_000045,None,None,644,0,0,70,36,34,1,SBR,000009,000045,0
139,000039_000110,None,None,143,0.47,0,70,31,39,2,EBL,000039,000110,0
139,000039_000110,None,None,531,0.15,0,70,31,39,2,EBT,000039,000110,0
139,000039_000110,None,None,0,0,0,70,31,39,2,EBR,000039,000110,0
139,000039_000110,None,None,141,0.55,0,70,31,39,2,WBL,000039,000110,0
139,000039_000110,None,None,531,0.02,0,70,31,39,2,WBT,000039,000110,0
139,000039_000110,None,None,0,0,0,70,31,39,2,WBR,000039,000110,0
139,000000_000009,None,None,138,0.17,0,70,9,61,1,NBL,000000,000009,0
139,000000_000039,None,None,1377,1.08,0,70,39,31,1,NBT,000000,000039,0
139,000000_000039,None,None,17213,0.001917156,0,70,39,31,1,NBR,000000,000039,0
139,000009_000039,None,None,117,0.05,0,70,30,40,1,SBL,000009,000039,0
139,000009_000039,None,None,1023,0.88,0,70,30,40,1,SBT,000009,000039,0
139,000009_000039,None,None,2046,0.01026393,0,70,30,40,1,SBR,000009,000039,0
140,000029_000110,None,None,5822,0.02,0,70,41,29,2,WBL,000029,000110,0
140,000029_000110,None,None,2911,0,0,70,41,29,2,WBT,000029,000110,0
140,000029_000110,None,None,0,0,0,70,41,29,2,WBR,000029,000110,0
140,000000_000029,None,None,0,0,0,70,29,41,1,NBL,000000,000029,0
140,000000_000029,None,None,1475,0.7,0,70,29,41,1,NBT,000000,000029,0
140,000000_000029,None,None,31474,0,0,70,29,41,1,NBR,000000,000029,0
140,000000_000029,None,None,188,0.01,0,70,29,41,1,SBL,000000,000029,0
140,000000_000029,None,None,2459,0.35,0,70,29,41,1,SBT,000000,000029,0
140,000000_000029,None,None,12295,0,0,70,29,41,1,SBR,000000,000029,0
141,000000_00011,None,None,0,0,0,140,61,79,1,WBL,000000,00011,0
141,000000_00011,None,None,0,0,0,140,61,79,1,WBT,000000,00011,0
141,000000_00011,None,None,0,0,0,140,61,79,1,WBR,000000,00011,0
141,000000_000020,None,None,0,0,0,140,20,120,2,NBL,000000,000020,0
141,00011_000220,None,None,0,0,0,140,79,61,2,NBT,00011,000220,0
141,00011_000220,None,None,0,0,0,140,79,61,2,NBR,00011,000220,0
141,000020_000119,None,None,178,#DIV/0!,0,140,59,81,2,SBL,000020,000119,0
141,000020_000119,None,None,0,0,0,140,59,81,2,SBT,000020,000119,0
141,000020_000119,None,None,0,0,0,140,59,81,2,SBR,000020,000119,0
142,000059_000220,None,None,0,0,0,140,81,59,2,WBL,000059,000220,0
142,000059_000220,None,None,0,0,0,140,81,59,2,WBT,000059,000220,0
142,000059_000220,None,None,0,0,0,140,81,59,2,WBR,000059,000220,0
142,000000_000018,None,None,0,0,0,140,18,122,1,NBL,000000,000018,0
142,000000_000059,None,None,0,0,0,140,59,81,1,NBT,000000,000059,0
142,000000_000059,None,None,0,0,0,140,59,81,1,NBR,000000,000059,0
142,000018_000059,None,None,#N/A,#N/A,0,140,#N/A,#N/A,1,SBL,000018,000059,0
142,000018_000059,None,None,0,0,0,140,41,99,1,SBT,000018,000059,0
142,000018_000059,None,None,0,0,0,140,41,99,1,SBR,000018,000059,0
144,00016_000220,None,None,0,0,0,140,74,66,2,WBL,00016,000220,0
144,00016_000220,None,None,0,0,0,140,74,66,2,WBT,00016,000220,0
144,00016_000220,None,None,0,0,0,140,74,66,2,WBR,00016,000220,0
144,000000_000020,None,None,0,0,0,140,20,120,1,NBL,000000,000020,0
144,000000_00016,None,None,0,0,0,140,66,74,1,NBT,000000,00016,0
144,000000_00016,None,None,0,0,0,140,66,74,1,NBR,000000,00016,0
144,000020_00016,None,None,#N/A,#N/A,0,140,#N/A,#N/A,1,SBL,000020,00016,0
144,000020_00016,None,None,0,0,0,140,46,94,1,SBT,000020,00016,0
144,000020_00016,None,None,0,0,0,140,46,94,1,SBR,000020,00016,0
147,000033_000110,None,None,143,0.19,0,70,37,33,2,EBL,000033,000110,0
147,000033_000110,None,None,664,0.02,0,70,37,33,2,EBT,000033,000110,0
147,000033_000110,None,None,0,0,0,70,37,33,2,EBR,000033,000110,0
147,000033_000110,None,None,143,0.08,0,70,37,33,2,WBL,000033,000110,0
147,000033_000110,None,None,0,0,0,70,37,33,2,WBT,000033,000110,0
147,000033_000110,None,None,0,0,0,70,37,33,2,WBR,000033,000110,0
147,000000_000009,None,None,141,0.15,0,70,9,61,1,NBL,000000,000009,0
147,000000_000033,None,None,1750,1.57,0,70,33,37,1,NBT,000000,000033,0
147,000000_000033,None,None,28574,0.00055995,0,70,33,37,1,NBR,000000,000033,0
147,000009_000033,None,None,#N/A,#N/A,0,70,#N/A,#N/A,1,SBL,000009,000033,0
147,000009_000033,None,None,1207,0.98,0,70,24,46,1,SBT,000009,000033,0
147,000009_000033,None,None,3620,0.006353591,0,70,24,46,1,SBR,000009,000033,0
149,000118_000150,None,None,85,0.64,0,110,32,78,2,EBL,000118,000150,0
149,000118_000150,None,None,358,0.03,0,110,32,78,2,EBT,000118,000150,0
149,000118_000150,None,None,0,0,0,110,32,78,2,EBR,000118,000150,0
149,000118_000150,None,None,0,0,0,110,32,78,2,WBL,000118,000150,0
149,000118_000150,None,None,358,0.03,0,110,32,78,2,WBT,000118,000150,0
149,000118_000150,None,None,0,0,0,110,32,78,2,WBR,000118,000150,0
149,000000_000009,None,None,90,0.12,0,110,9,101,1,NBL,000000,000009,0
149,000000_000118,None,None,1894,1.39,0,110,78,32,1,NBT,000000,000118,0
149,000000_000118,None,None,23673,0.000422422,0,110,78,32,1,NBR,000000,000118,0
149,000009_000118,None,None,#N/A,#N/A,0,110,#N/A,#N/A,1,SBL,000009,000118,0
149,000009_000118,None,None,1663,0.52,0,110,69,41,1,SBT,000009,000118,0
149,000009_000118,None,None,3327,0.014727983,0,110,69,41,1,SBR,000009,000118,0
150,000043_000120,None,None,123,1.26,0,80,37,43,2,EBL,000043,000120,0
150,000043_000120,None,None,581,0.08,0,80,37,43,2,EBT,000043,000120,0
150,000043_000120,None,None,0,0,0,80,37,43,2,EBR,000043,000120,0
150,000043_000120,None,None,124,0.06,0,80,37,43,2,WBL,000043,000120,0
150,000043_000120,None,None,581,0.13,0,80,37,43,2,WBT,000043,000120,0
150,000043_000120,None,None,0,0,0,80,37,43,2,WBR,000043,000120,0
150,000000_000009,None,None,123,0.39,0,80,9,71,1,NBL,000000,000009,0
150,000000_000043,None,None,2059,1.01,0,80,43,37,1,NBT,000000,000043,0
150,000000_000043,None,None,33623,0.000267674,0,80,43,37,1,NBR,000000,000043,0
150,000009_000043,None,None,#N/A,#N/A,0,80,#N/A,#N/A,1,SBL,000009,000043,0
150,000009_000043,None,None,1584,0.65,0,80,34,46,1,SBT,000009,000043,0
150,000009_000043,None,None,4751,0.016207114,0,80,34,46,1,SBR,000009,000043,0
152,000000_000023,None,None,126,0.12,0,60,23,37,1,EBL,000000,000023,0
152,000000_000023,None,None,1337,1.72,0,60,23,37,1,EBT,000000,000023,0
152,000000_000023,None,None,0,0,0,60,23,37,1,EBR,000000,000023,0
152,000000_000023,None,None,0,0,0,60,23,37,1,WBL,000000,000023,0
152,000000_000023,None,None,1337,1.88,0,60,23,37,1,WBT,000000,000023,0
152,000000_000023,None,None,0,0,0,60,23,37,1,WBR,000000,000023,0
152,000023_000100,None,None,774,0.22,0,60,37,23,2,SBL,000023,000100,0
152,000023_000100,None,None,774,0,0,60,37,23,2,SBT,000023,000100,0
152,000023_000100,None,None,0,0,0,60,37,23,2,SBR,000023,000100,0
153,000000_000009,None,None,493,0.39,0,80,9,71,1,EBL,000000,000009,0
153,000009_000036,None,None,1214,2.01,0,80,27,53,1,EBT,000009,000036,0
153,000009_000036,None,None,0,0,0,80,27,53,1,EBR,000009,000036,0
153,000000_000009,None,None,493,0.02,0,80,9,71,1,WBL,000000,000009,0
153,000009_000036,None,None,1214,1.73,0,80,27,53,1,WBT,000009,000036,0
153,000009_000036,None,None,0,0,0,80,27,53,1,WBR,000009,000036,0
153,000036_000120,None,None,114,0.04,0,80,44,36,2,NBL,000036,000120,0
153,000036_000120,None,None,704,0.01,0,80,44,36,2,NBT,000036,000120,0
153,000036_000120,None,None,6335,0.000157853,0,80,44,36,2,NBR,000036,000120,0
153,000036_000120,None,None,129,0.48,0,80,44,36,2,SBL,000036,000120,0
153,000036_000120,None,None,704,0.28,0,80,44,36,2,SBT,000036,000120,0
153,000036_000120,None,None,704,0.238636364,0,80,44,36,2,SBR,000036,000120,0
154,000000_000009,None,None,217,0.35,0,80,9,71,1,EBL,000000,000009,0
154,000000_000043,None,None,2059,1.14,0,80,43,37,1,EBT,000000,000043,0
154,000000_000043,None,None,0,0,0,80,43,37,1,EBR,000000,000043,0
154,000009_000043,None,None,0,0,0,80,34,46,1,WBL,000009,000043,0
154,000009_000043,None,None,1584,1.58,0,80,34,46,1,WBT,000009,000043,0
154,000009_000043,None,None,0,0,0,80,34,46,1,WBR,000009,000043,0
154,000043_000120,None,None,4644,0.01,0,80,37,43,2,SBL,000043,000120,0
154,000043_000120,None,None,2322,0,0,80,37,43,2,SBT,000043,000120,0
154,000043_000120,None,None,0,0,0,80,37,43,2,SBR,000043,000120,0
155,000000_000044,None,None,0,0,0,140,44,96,1,EBL,000000,000044,0
155,000000_000044,None,None,0,0,0,140,44,96,1,EBT,000000,000044,0
155,000000_000044,None,None,0,0,0,140,44,96,1,EBR,000000,000044,0
155,000000_000044,None,None,117,#DIV/0!,0,140,44,96,1,WBL,000000,000044,0
155,000000_000044,None,None,0,0,0,140,44,96,1,WBT,000000,000044,0
155,000000_000044,None,None,0,0,0,140,44,96,1,WBR,000000,000044,0
155,000044_000220,None,None,0,0,0,140,96,44,2,SBL,000044,000220,0
155,000044_000220,None,None,0,0,0,140,96,44,2,SBT,000044,000220,0
155,000044_000220,None,None,0,0,0,140,96,44,2,SBR,000044,000220,0
156,000000_000009,None,None,394,0.64,0,100,9,91,1,EBL,000000,000009,0
156,000009_000048,None,None,1478,0.56,0,100,39,61,1,EBT,000009,000048,0
156,000009_000048,None,None,0,0,0,100,39,61,1,EBR,000009,000048,0
156,000000_000009,None,None,187,0.3,0,100,9,91,1,WBL,000000,000009,0
156,000009_000048,None,None,1478,1.2,0,100,39,61,1,WBT,000009,000048,0
156,000009_000048,None,None,0,0,0,100,39,61,1,WBR,000009,000048,0
156,000048_000057,None,None,394,0.66,0,100,9,91,2,NBL,000048,000057,0
156,000058_000140,None,None,1070,0.43,0,100,42,58,2,NBT,000058,000140,0
156,000058_000140,None,None,26209,0.001259109,0,100,42,58,2,NBR,000058,000140,0
156,000048_000058,None,None,394,0.25,0,100,10,90,2,SBL,000048,000058,0
156,000057_000140,None,None,1098,0.14,0,100,43,57,2,SBT,000057,000140,0
156,000057_000140,None,None,2196,0.039617486,0,100,43,57,2,SBR,000057,000140,0
157,000000_000032,None,None,94,0.35,0,80,32,48,1,EBL,000000,000032,0
157,000000_000032,None,None,1478,0.51,0,80,32,48,1,EBT,000000,000032,0
157,000000_000032,None,None,0,0,0,80,32,48,1,EBR,000000,000032,0
157,000000_000032,None,None,112,0.09,0,80,32,48,1,WBL,000000,000032,0
157,000000_000032,None,None,1478,1.81,0,80,32,48,1,WBT,000000,000032,0
157,000000_000032,None,None,0,0,0,80,32,48,1,WBR,000000,000032,0
157,000032_000041,None,None,123,0.06,0,80,9,71,2,NBL,000032,000041,0
157,000032_000120,None,None,774,0.02,0,80,48,32,2,NBT,000032,000120,0
157,000032_000120,None,None,6968,0.001435132,0,80,48,32,2,NBR,000032,000120,0
157,000041_000120,None,None,132,0.61,0,80,39,41,2,SBL,000041,000120,0
157,000041_000120,None,None,616,0,0,80,39,41,2,SBT,000041,000120,0
157,000041_000120,None,None,616,0.021103896,0,80,39,41,2,SBR,000041,000120,0
159,000000_000009,None,None,146,0.37,0,120,9,111,1,EBL,000000,000009,0
159,000009_00014,None,None,1795,0.57,0,120,55,65,1,EBT,000009,00014,0
159,000009_00014,None,None,0,0,0,120,55,65,1,EBR,000009,00014,0
159,000000_000009,None,None,154,0.23,0,120,9,111,1,WBL,000000,000009,0
159,000009_00014,None,None,1795,1.36,0,120,55,65,1,WBT,000009,00014,0
159,000009_00014,None,None,0,0,0,120,55,65,1,WBR,000009,00014,0
159,00014_000121,None,None,158,1.97,0,120,17,103,2,NBL,00014,000121,0
159,00014_000200,None,None,1220,0.47,0,120,56,64,2,NBT,00014,000200,0
159,00014_000200,None,None,15249,0.003803528,0,120,56,64,2,NBR,00014,000200,0
159,000121_000200,None,None,77,2.04,0,120,39,81,2,SBL,000121,000200,0
159,000121_000200,None,None,821,0.28,0,120,39,81,2,SBT,000121,000200,0
159,000121_000200,None,None,1642,0.046285018,0,120,39,81,2,SBR,000121,000200,0
160,000000_000012,None,None,150,0.03,0,140,12,128,1,EBL,000000,000012,0
160,000030_000122,None,None,1448,0.83,0,140,52,88,1,EBT,000030,000122,0
160,000030_000122,None,None,0,0,0,140,52,88,1,EBR,000030,000122,0
160,000000_000030,None,None,1086,0.37,0,140,30,110,1,WBL,000000,000030,0
160,000012_000122,None,None,1991,0.62,0,140,70,70,1,WBT,000012,000122,0
160,000012_000122,None,None,0,0,0,140,70,70,1,WBR,000012,000122,0
160,000122_000142,None,None,174,5.94,0,140,20,120,2,NBL,000122,000142,0
160,000122_000220,None,None,543,0,0,140,58,82,2,NBT,000122,000220,0
160,000122_000220,None,None,13573,0.027923083,0,140,58,82,2,NBR,000122,000220,0
160,000142_000220,None,None,66,0.03,0,140,38,102,2,SBL,000142,000220,0
160,000142_000220,None,None,342,0,0,140,38,102,2,SBT,000142,000220,0
160,000142_000220,None,None,342,0,0,140,38,102,2,SBR,000142,000220,0
162,000000_000015,None,None,676,0.85,0,100,15,85,1,EBL,000000,000015,0
162,000009_000048,None,None,1478,0.58,0,100,39,61,1,EBT,000009,000048,0
162,000009_000048,None,None,0,0,0,100,39,61,1,EBR,000009,000048,0
162,000000_000009,None,None,187,0.05,0,100,9,91,1,WBL,000000,000009,0
162,000015_000048,None,None,1225,1.66,0,100,33,67,1,WBT,000015,000048,0
162,000015_000048,None,None,0,0,0,100,33,67,1,WBR,000015,000048,0
162,000048_000057,None,None,99,0.54,0,100,9,91,2,NBL,000048,000057,0
162,000048_000140,None,None,1351,0.15,0,100,52,48,2,NBT,000048,000140,0
162,000048_000140,None,None,16891,0.000473625,0,100,52,48,2,NBR,000048,000140,0
162,000057_000140,None,None,101,1.03,0,100,43,57,2,SBL,000057,000140,0
162,000057_000140,None,None,1098,0.22,0,100,43,57,2,SBT,000057,000140,0
162,000057_000140,None,None,2196,0.071948998,0,100,43,57,2,SBR,000057,000140,0
163,000047_000120,None,None,132,0,0,80,33,47,2,EBL,000047,000120,0
163,000047_000120,None,None,1531,0,0,80,33,47,2,EBT,000047,000120,0
163,000047_000120,None,None,0,0,0,80,33,47,2,EBR,000047,000120,0
163,000047_000120,None,None,132,0.01,0,80,33,47,2,WBL,000047,000120,0
163,000047_000120,None,None,1531,0,0,80,33,47,2,WBT,000047,000120,0
163,000047_000120,None,None,0,0,0,80,33,47,2,WBR,000047,000120,0
163,000000_000009,None,None,123,0,0,80,9,71,1,NBL,000000,000009,0
163,000000_000047,None,None,757,0,0,80,47,33,1,NBT,000000,000047,0
163,000000_000047,None,None,6810,0,0,80,47,33,1,NBR,000000,000047,0
163,000009_000047,None,None,132,0.01,0,80,38,42,1,SBL,000009,000047,0
