[Network]
Network Settings
RECORDNAME,DATA
UTDFVERSION,8
Metric,0
yellowTime,3.5
allRedTime,0.5
Walk,7.0
DontWalk,14.0
HV,0.02
PHF,0.92
DefWidth,12
DefFlow,1900
vehLength,25
heavyvehlength,45
criticalgap,4.5
followuptime,2.5
stopthresholdspeed,5.0
criticalmergegap,3.7
growth,1.00
PedSpeed,4.0
LostTimeAdjust,0.0
ScenarioDate,02/24/2015
ScenarioTime,4:00 pm

[Nodes]
Node Data
INTID,TYPE,X,Y,Z,DESCRIPTION,CBD,Inside Radius,Outside Radius,Roundabout Lanes,Circle Speed
Volume,94,,18,29,17,,,40,33,12,,,13,531,36,,,47,917,76,,,,,,,,,,,,,,,,,,,,
Peds,94,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,
Bicycles,94,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,
PHF,94,,0.90,0.66,0.71,,,0.83,0.69,0.75,,,0.65,0.96,0.64,,,0.90,0.96,0.86,,,,,,,,,,,,,,,,,,,,
Growth,94,,100,100,100,,,100,100,100,,,100,100,100,,,100,100,100,,,,,,,,,,,,,,,,,,,,
HeavyVehicles,94,,2,2,2,,,2,2,2,,,2,2,2,,,2,2,2,,,,,,,,,,,,,,,,,,,,
BusStops,94,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,
Midblock,94,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,
Distance,94,,,2615,,,,,1317,,,,,2250,,,,,1905,,,,,,,,,,,,,,,,,,,,,
TravelTime,94,,,44.6,,,,,22.4,,,,,34.1,,,,,28.9,,,,,,,,,,,,,,,,,,,,,
Right Channeled,94,,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,
Alignment,94,,0,0,1,,,0,0,1,,,0,0,1,,,0,0,1,,,,,,,,,,,,,,,,,,,,
Enter Blocked,94,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,
HeadwayFact,94,,1.00,1.00,1.00,,,1.00,1.00,1.00,,,1.00,1.00,1.00,,,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,
Turning Speed,94,,15,60,9,,,15,60,9,,,15,60,9,,,15,60,9,,,,,,,,,,,,,,,,,,,,
FirstDetect,94,,40,50,,,,40,50,,,,40,50,0,,,40,50,,,,,,,,,,,,,,,,,,,,,
LastDetect,94,,0,0,,,,0,0,,,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,
DetectPhase1,94,,4,4,,,,8,8,,,,1,6,6,,,5,2,,,,,,,,,,,,,,,,,,,,,
DetectPhase2,94,,0,0,,,,0,0,,,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,
DetectPhase3,94,,0,0,,,,0,0,,,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,
DetectPhase4,94,,0,0,,,,0,0,,,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,
SwitchPhase,94,,0,0,,,,0,0,,,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,
numDetects,94,,2,1,,,,2,1,,,,2,1,0,,,2,1,,,,,,,,,,,,,,,,,,,,,
DetectPos1,94,,0,0,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,
DetectSize1,94,,40,50,,,,40,50,,,,40,50,,,,40,50,,,,,,,,,,,,,,,,,,,,,
DetectType1,94,,2,3,,,,2,3,,,,2,3,,,,2,3,,,,,,,,,,,,,,,,,,,,,
DetectExtend1,94,,0,0,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,
DetectQueue1,94,,0,0,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,
DetectDelay1,94,,0,0,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,
DetectPos2,94,,50,,,,,50,,,,,50,,,,,50,,,,,,,,,,,,,,,,,,,,,,
DetectSize2,94,,20,,,,,20,,,,,20,,,,,20,,,,,,,,,,,,,,,,,,,,,,
DetectType2,94,,1,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,
DetectExtend2,94,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,
Exit Lanes,94,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,
CBD,94,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lane Group Flow,94,,20,68,0,,,48,64,0,,,20,553,56,,,52,1043,0,,,,,,,,,,,,,,,,,,,,
Up Node,95,,287,287,287,,,102,102,102,,,400,400,400,,,405,405,405,,,,,,,,,,,,,,,,,,,,
Dest Node,95,,400,102,405,,,405,287,400,,,102,405,287,,,287,400,102,,,,,,,,,,,,,,,,,,,,
Lanes,95,,1,2,1,,,1,2,1,,,1,1,0,,,1,1,0,,,,,,,,,,,,,,,,,,,,
Shared,95,,0,0,,,,0,0,,,,0,2,,,,0,2,,,,,,,,,,,,,,,,,,,,,
Width,95,,12,12,12,,,12,12,12,,,12,12,12,,,12,12,12,,,,,,,,,,,,,,,,,,,,
Storage,95,,500,,280,,,500,,280,,,150,,,,,150,,,,,,,,,,,,,,,,,,,,,,
Taper,95,,75,,75,,,75,,75,,,75,,,,,75,,,,,,,,,,,,,,,,,,,,,,
StLanes,95,,1,,1,,,1,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Grade,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,95,,,40,,,,,40,,,,,40,,,,,40,,,,,,,,,,,,,,,,,,,,,
Phase1,95,,7,4,,,,3,8,,,,1,6,,,,5,2,,,,,,,,,,,,,,,,,,,,,
PermPhase1,95,,4,,4,,,8,,8,,,6,,,,,2,,,,,,,,,,,,,,,,,,,,,,
LostTime,95,,6,6,6,,,6,6,6,,,6,7,4,,,6,7,4,,,,,,,,,,,,,,,,,,,,
Lost Time Adjust,95,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,
IdealFlow,95,,1900,1900,1900,,,1900,1900,1900,,,1900,1900,1900,,,1900,1900,1900,,,,,,,,,,,,,,,,,,,,
SatFlow,95,,1770,3539,1583,,,1770,3539,1583,,,1770,1596,0,,,1770,1723,0,,,,,,,,,,,,,,,,,,,,
SatFlowPerm,95,,764,3539,1583,,,935,3539,1583,,,1211,1596,0,,,1023,1723,0,,,,,,,,,,,,,,,,,,,,
Allow RTOR,95,,1,1,1,,,1,1,1,,,1,1,1,,,1,1,1,,,,,,,,,,,,,,,,,,,,
SatFlowRTOR,95,,0,0,159,,,0,0,159,,,0,159,0,,,0,8,0,,,,,,,,,,,,,,,,,,,,
Volume,95,,158,386,60,,,3,447,53,,,33,5,132,,,41,4,3,,,,,,,,,,,,,,,,,,,,
Peds,95,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,
Bicycles,95,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,
PHF,95,,0.88,0.90,0.75,,,0.38,0.91,0.66,,,0.83,0.63,0.83,,,0.85,0.50,0.38,,,,,,,,,,,,,,,,,,,,
Growth,95,,100,100,100,,,100,100,100,,,100,100,100,,,100,100,100,,,,,,,,,,,,,,,,,,,,
HeavyVehicles,95,,2,2,2,,,2,2,2,,,2,2,2,,,2,2,2,,,,,,,,,,,,,,,,,,,,
BusStops,95,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,
Midblock,95,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,
Distance,95,,,1635,,,,,2261,,,,,910,,,,,946,,,,,,,,,,,,,,,,,,,,,
TravelTime,95,,,27.9,,,,,38.5,,,,,15.5,,,,,16.1,,,,,,,,,,,,,,,,,,,,,
Right Channeled,95,,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,
Alignment,95,,0,0,1,,,0,0,1,,,0,0,1,,,0,0,1,,,,,,,,,,,,,,,,,,,,
Enter Blocked,95,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,
HeadwayFact,95,,1.00,1.00,1.00,,,1.00,1.00,1.00,,,1.00,1.00,1.00,,,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,
Turning Speed,95,,15,60,9,,,15,60,9,,,15,60,9,,,15,60,9,,,,,,,,,,,,,,,,,,,,
FirstDetect,95,,20,40,0,,,20,40,0,,,20,40,,,,20,40,,,,,,,,,,,,,,,,,,,,,
LastDetect,95,,0,0,0,,,0,0,0,,,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,
DetectPhase1,95,,7,4,4,,,3,8,8,,,1,6,,,,5,2,,,,,,,,,,,,,,,,,,,,,
DetectPhase2,95,,0,0,0,,,0,0,0,,,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,
DetectPhase3,95,,0,0,0,,,0,0,0,,,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,
DetectPhase4,95,,0,0,0,,,0,0,0,,,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,
SwitchPhase,95,,0,0,0,,,0,0,0,,,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,
numDetects,95,,2,1,0,,,2,1,0,,,2,1,,,,2,1,,,,,,,,,,,,,,,,,,,,,
DetectPos1,95,,0,0,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,
DetectSize1,95,,20,40,,,,20,40,,,,20,40,,,,20,40,,,,,,,,,,,,,,,,,,,,,
DetectType1,95,,3,3,,,,3,3,,,,3,3,,,,3,3,,,,,,,,,,,,,,,,,,,,,
DetectExtend1,95,,0,0,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,
DetectQueue1,95,,0,0,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,
DetectDelay1,95,,0,0,,,,0,0,,,,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,
DetectPos2,95,,40,,,,,40,,,,,40,,,,,40,,,,,,,,,,,,,,,,,,,,,,
DetectSize2,95,,20,,,,,20,,,,,20,,,,,20,,,,,,,,,,,,,,,,,,,,,,
DetectType2,95,,1,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,
DetectExtend2,95,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,
Exit Lanes,95,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,
CBD,95,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lane Group Flow,95,,180,429,80,,,8,491,80,,,40,167,0,,,48,16,0,,,,,,,,,,,,,,,,,,,,
Up Node,96,,391,391,391,,,392,392,392,,,98,98,98,,,387,387,387,,,,,,,,,,,,,,,,,,,,
Dest Node,96,,98,392,387,,,387,391,98,,,392,387,391,,,391,98,392,,,,,,,,,,,,,,,,,,,,
Lanes,96,,1,0,1,,,1,0,1,,,0,3,0,,,1,3,0,,,,,,,,,,,,,,,,,,,,
Shared,96,,0,0,,,,0,0,,,,0,2,,,,0,2,,,,,,,,,,,,,,,,,,,,,
Width,96,,12,12,12,,,12,12,12,,,12,12,12,,,12,12,12,,,,,,,,,,,,,,,,,,,,
Storage,96,,50,,,,,50,,,,,,,,,,160,,,,,,,,,,,,,,,,,,,,,,
Taper,96,,75,,,,,75,,,,,,,,,,75,,,,,,,,,,,,,,,,,,,,,,
StLanes,96,,1,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Grade,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,96,,,25,,,,,25,,,,,40,,,,,40,,,,,,,,,,,,,,,,,,,,,
Phase1,96,,7,,,,,3,,,,,,6,,,,5,2,,,,,,,,,,,,,,,,,,,,,
PermPhase1,96,,,,4,,,,,8,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
LostTime,96,,5,4,5,,,5,4,5,,,4,6,4,,,6,6,4,,,,,,,,,,,,,,,,,,,,
Lost Time Adjust,96,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,
IdealFlow,96,,1900,1900,1900,,,1900,1900,1900,,,1900,1900,1900,,,1900,1900,1900,,,,,,,,,,,,,,,,,,,,
SatFlow,96,,1770,0,1583,,,1770,0,1583,,,0,5055,0,,,1770,5085,0,,,,,,,,,,,,,,,,,,,,
SatFlowPerm,96,,1770,0,1583,,,1770,0,1583,,,0,5055,0,,,531,5085,0,,,,,,,,,,,,,,,,,,,,
Allow RTOR,96,,1,1,1,,,1,1,1,,,1,1,1,,,1,1,1,,,,,,,,,,,,,,,,,,,,
SatFlowRTOR,96,,0,0,153,,,0,0,153,,,0,7,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,
Volume,96,,25,0,9,,,19,0,12,,,0,771,25,,,21,1090,0,,,,,,,,,,,,,,,,,,,,
Peds,96,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,
Bicycles,96,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,
PHF,96,,0.69,1.00,0.38,,,0.59,1.00,0.75,,,1.00,0.92,0.69,,,0.58,0.93,1.00,,,,,,,,,,,,,,,,,,,,
Growth,96,,100,100,100,,,100,100,100,,,100,100,100,,,100,100,100,,,,,,,,,,,,,,,,,,,,
HeavyVehicles,96,,2,2,2,,,2,2,2,,,2,2,2,,,2,2,2,,,,,,,,,,,,,,,,,,,,
BusStops,96,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,
Midblock,96,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,
Distance,96,,,203,,,,,432,,,,,2730,,,,,2128,,,,,,,,,,,,,,,,,,,,,
TravelTime,96,,,5.5,,,,,11.8,,,,,46.5,,,,,36.3,,,,,,,,,,,,,,,,,,,,,
Right Channeled,96,,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,
Alignment,96,,0,0,1,,,0,0,1,,,0,0,1,,,0,0,1,,,,,,,,,,,,,,,,,,,,
Enter Blocked,96,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,
HeadwayFact,96,,1.00,1.00,1.00,,,1.00,1.00,1.00,,,1.00,1.00,1.00,,,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,
Turning Speed,96,,15,60,9,,,15,60,9,,,15,60,9,,,15,60,9,,,,,,,,,,,,,,,,,,,,
FirstDetect,96,,40,,0,,,40,,0,,,,50,,,,40,50,,,,,,,,,,,,,,,,,,,,,
LastDetect,96,,0,,0,,,0,,0,,,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,
DetectPhase1,96,,7,,4,,,3,,8,,,,6,,,,5,2,,,,,,,,,,,,,,,,,,,,,
DetectPhase2,96,,0,,0,,,0,,0,,,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,
DetectPhase3,96,,0,,0,,,0,,0,,,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,
DetectPhase4,96,,0,,0,,,0,,0,,,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,
SwitchPhase,96,,0,,0,,,0,,0,,,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,
numDetects,96,,1,,0,,,1,,0,,,,1,,,,2,1,,,,,,,,,,,,,,,,,,,,,
DetectPos1,96,,0,,,,,0,,,,,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,
DetectSize1,96,,40,,,,,40,,,,,,50,,,,40,50,,,,,,,,,,,,,,,,,,,,,
DetectType1,96,,3,,,,,3,,,,,,3,,,,2,3,,,,,,,,,,,,,,,,,,,,,
DetectExtend1,96,,0,,,,,0,,,,,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,
DetectQueue1,96,,0,,,,,0,,,,,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,
DetectDelay1,96,,0,,,,,0,,,,,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,
DetectPos2,96,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,
DetectSize2,96,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,
DetectType2,96,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
DetectExtend2,96,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
Exit Lanes,96,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,
CBD,96,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lane Group Flow,96,,36,0,24,,,32,0,16,,,0,874,0,,,36,1172,0,,,,,,,,,,,,,,,,,,,,
Up Node,97,,82,82,82,,,419,419,419,,,103,103,103,,,98,98,98,,,,,,,,,,,,,,,,,,,,
Dest Node,97,,103,419,98,,,98,82,103,,,419,98,82,,,82,103,419,,,,,,,,,,,,,,,,,,,,
Lanes,97,,1,1,1,,,1,2,0,,,1,3,1,,,1,3,0,,,,,,,,,,,,,,,,,,,,
Shared,97,,0,0,,,,0,2,,,,0,0,,,,0,2,,,,,,,,,,,,,,,,,,,,,
Width,97,,12,12,12,,,12,12,12,,,12,12,12,,,12,12,12,,,,,,,,,,,,,,,,,,,,
Storage,97,,160,,,,,160,,,,,160,,160,,,160,,,,,,,,,,,,,,,,,,,,,,
Taper,97,,75,,,,,75,,,,,75,,75,,,75,,,,,,,,,,,,,,,,,,,,,,
StLanes,97,,1,,,,,1,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,
Grade,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,97,,,40,,,,,40,,,,,40,,,,,40,,,,,,,,,,,,,,,,,,,,,
Phase1,97,,7,4,,,,3,8,,,,1,6,,,,5,2,,,,,,,,,,,,,,,,,,,,,
PermPhase1,97,,4,,4,,,8,,,,,6,,6,,,2,,,,,,,,,,,,,,,,,,,,,,
LostTime,97,,6,7,7,,,6,7,4,,,6,7,7,,,6,7,4,,,,,,,,,,,,,,,,,,,,
Lost Time Adjust,97,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,
IdealFlow,97,,1900,1900,1900,,,1900,1900,1900,,,1900,1900,1900,,,1900,1900,1900,,,,,,,,,,,,,,,,,,,,
SatFlow,97,,1770,1863,1583,,,1770,3391,0,,,1770,5085,1583,,,1770,5024,0,,,,,,,,,,,,,,,,,,,,
SatFlowPerm,97,,889,1863,1583,,,976,3391,0,,,563,5085,1583,,,449,5024,0,,,,,,,,,,,,,,,,,,,,
Allow RTOR,97,,1,1,1,,,1,1,1,,,1,1,1,,,1,1,1,,,,,,,,,,,,,,,,,,,,
SatFlowRTOR,97,,0,0,209,,,0,50,0,,,0,0,209,,,0,12,0,,,,,,,,,,,,,,,,,,,,
Volume,97,,212,295,194,,,48,180,67,,,72,670,161,,,182,757,57,,,,,,,,,,,,,,,,,,,,
Peds,97,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,
Bicycles,97,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,
PHF,97,,0.82,0.96,0.93,,,0.63,0.83,0.80,,,0.78,0.95,0.77,,,0.81,0.93,0.84,,,,,,,,,,,,,,,,,,,,
Growth,97,,100,100,100,,,100,100,100,,,100,100,100,,,100,100,100,,,,,,,,,,,,,,,,,,,,
HeavyVehicles,97,,2,2,2,,,2,2,2,,,2,2,2,,,2,2,2,,,,,,,,,,,,,,,,,,,,
BusStops,97,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,
Midblock,97,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,
Distance,97,,,4888,,,,,6558,,,,,5850,,,,,5602,,,,,,,,,,,,,,,,,,,,,
TravelTime,97,,,83.3,,,,,111.8,,,,,99.7,,,,,95.5,,,,,,,,,,,,,,,,,,,,,
Right Channeled,97,,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,
Alignment,97,,0,0,1,,,0,0,1,,,0,0,1,,,0,0,1,,,,,,,,,,,,,,,,,,,,
Enter Blocked,97,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,
HeadwayFact,97,,1.00,1.00,1.00,,,1.00,1.00,1.00,,,1.00,1.00,1.00,,,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,
Turning Speed,97,,15,60,9,,,15,60,9,,,15,60,9,,,15,60,9,,,,,,,,,,,,,,,,,,,,
FirstDetect,97,,40,50,0,,,40,50,,,,40,50,50,,,40,50,,,,,,,,,,,,,,,,,,,,,
LastDetect,97,,0,0,0,,,0,0,,,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,
DetectPhase1,97,,7,4,4,,,3,8,,,,1,6,6,,,5,2,,,,,,,,,,,,,,,,,,,,,
DetectPhase2,97,,0,0,0,,,0,0,,,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,
DetectPhase3,97,,0,0,0,,,0,0,,,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,
DetectPhase4,97,,0,0,0,,,0,0,,,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,
SwitchPhase,97,,0,0,0,,,0,0,,,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,
numDetects,97,,1,1,0,,,1,1,,,,1,1,1,,,1,1,,,,,,,,,,,,,,,,,,,,,
DetectPos1,97,,0,0,,,,0,0,,,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,
DetectSize1,97,,40,50,,,,40,50,,,,40,50,50,,,40,50,,,,,,,,,,,,,,,,,,,,,
DetectType1,97,,2,3,,,,2,3,,,,2,3,3,,,2,3,,,,,,,,,,,,,,,,,,,,,
DetectExtend1,97,,0,0,,,,0,0,,,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,
DetectQueue1,97,,0,0,,,,0,0,,,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,
DetectDelay1,97,,0,0,,,,0,0,,,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,
Exit Lanes,97,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,
CBD,97,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lane Group Flow,97,,259,307,209,,,76,301,0,,,92,705,209,,,225,882,0,,,,,,,,,,,,,,,,,,,,
Up Node,98,,394,394,394,,,393,393,393,,,97,97,97,,,96,96,96,,,,,,,,,,,,,,,,,,,,
Dest Node,98,,97,393,96,,,96,394,97,,,393,96,394,,,394,97,393,,,,,,,,,,,,,,,,,,,,
Lanes,98,,1,1,0,,,1,1,0,,,1,3,0,,,1,3,1,,,,,,,,,,,,,,,,,,,,
Shared,98,,0,2,,,,0,2,,,,0,2,,,,0,0,,,,,,,,,,,,,,,,,,,,,
Width,98,,12,12,12,,,12,12,12,,,12,12,12,,,12,12,12,,,,,,,,,,,,,,,,,,,,
Storage,98,,100,,100,,,100,,,,,160,,,,,160,,50,,,,,,,,,,,,,,,,,,,,
Taper,98,,75,,75,,,75,,,,,75,,,,,75,,75,,,,,,,,,,,,,,,,,,,,
StLanes,98,,1,,0,,,1,,,,,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,
Grade,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,98,,,35,,,,,35,,,,,40,,,,,40,,,,,,,,,,,,,,,,,,,,,
Phase1,98,,7,4,,,,3,8,,,,1,6,,,,5,2,,,,,,,,,,,,,,,,,,,,,
PermPhase1,98,,4,,,,,8,,,,,6,,,,,2,,2,,,,,,,,,,,,,,,,,,,,
LostTime,98,,5,6,4,,,5,6,4,,,6,6,4,,,6,6,6,,,,,,,,,,,,,,,,,,,,
Lost Time Adjust,98,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,
IdealFlow,98,,1900,1900,1900,,,1900,1900,1900,,,1900,1900,1900,,,1900,1900,1900,,,,,,,,,,,,,,,,,,,,
SatFlow,98,,1770,1583,0,,,1770,1595,0,,,1770,5080,0,,,1770,5085,1583,,,,,,,,,,,,,,,,,,,,
SatFlowPerm,98,,1280,1583,0,,,874,1595,0,,,307,5080,0,,,581,5085,1583,,,,,,,,,,,,,,,,,,,,
Allow RTOR,98,,1,1,1,,,1,1,1,,,1,1,1,,,1,1,1,,,,,,,,,,,,,,,,,,,,
SatFlowRTOR,98,,0,337,0,,,0,104,0,,,0,1,0,,,0,0,153,,,,,,,,,,,,,,,,,,,,
Volume,98,,5,0,1,,,90,2,80,,,136,803,2,,,3,907,123,,,,,,,,,,,,,,,,,,,,
Peds,98,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,
Bicycles,98,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,
PHF,98,,0.63,1.00,0.25,,,0.80,0.50,0.77,,,0.87,0.92,0.50,,,0.75,0.91,0.93,,,,,,,,,,,,,,,,,,,,
Growth,98,,100,100,100,,,100,100,100,,,100,100,100,,,100,100,100,,,,,,,,,,,,,,,,,,,,
HeavyVehicles,98,,2,2,2,,,2,2,2,,,2,2,2,,,2,2,2,,,,,,,,,,,,,,,,,,,,
BusStops,98,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,
Midblock,98,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,
Distance,98,,,480,,,,,715,,,,,5602,,,,,2730,,,,,,,,,,,,,,,,,,,,,
TravelTime,98,,,9.4,,,,,13.9,,,,,95.5,,,,,46.5,,,,,,,,,,,,,,,,,,,,,
Right Channeled,98,,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,
Alignment,98,,0,0,1,,,0,0,1,,,0,0,1,,,0,0,1,,,,,,,,,,,,,,,,,,,,
Enter Blocked,98,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,
HeadwayFact,98,,1.00,1.00,1.00,,,1.00,1.00,1.00,,,1.00,1.00,1.00,,,1.00,1.00,1.00,,,,,,,,,,,,,,,,,,,,
Turning Speed,98,,15,60,9,,,15,60,9,,,15,60,9,,,15,60,9,,,,,,,,,,,,,,,,,,,,
FirstDetect,98,,40,50,,,,40,50,,,,40,50,,,,40,50,0,,,,,,,,,,,,,,,,,,,,
LastDetect,98,,0,0,,,,0,0,,,,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,
DetectPhase1,98,,7,4,,,,3,8,,,,1,6,,,,5,2,2,,,,,,,,,,,,,,,,,,,,
DetectPhase2,98,,0,0,,,,0,0,,,,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,
DetectPhase3,98,,0,0,,,,0,0,,,,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,
DetectPhase4,98,,0,0,,,,0,0,,,,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,
